0.01000000000000002,1.3465854915313555e-24
0.010185913880541167,1.3804985272217355e-24
0.010375284158180145,1.4164010273316154e-24
0.010568175092136584,1.4544000373401108e-24
0.01076465213629837,1.4946077884318288e-24
0.010964781961431849,1.5371431125989876e-24
0.011168632477805633,1.582130240145458e-24
0.011376272858234308,1.6297014310969677e-24
0.011587773561551284,1.679995106664743e-24
0.011803206356517297,1.7331574759635517e-24
0.012022644346174153,1.7893424899255665e-24
0.012246161992650486,1.848712433445937e-24
0.012473835142429456,1.9114383483480662e-24
0.012705741052085417,1.9777007871046458e-24
0.012941958414499887,2.047688600972849e-24
0.013182567385564071,2.1216030006501533e-24
0.013427649611378668,2.199654190616712e-24
0.013677288255958492,2.282065358930235e-24
0.013931568029453062,2.3690685108808424e-24
0.014190575216890922,2.4609122429366583e-24
0.014454397707459307,2.557856117295544e-24
0.014723125024327191,2.660173829414244e-24
0.01499684835502377,2.7681549463735424e-24
0.015275660582380729,2.8821011969926316e-24
0.015559656316050777,3.002335644192952e-24
0.015848931924611138,3.1291945900926764e-24
0.0161435855682649,3.2630345856233293e-24
0.01644371723214932,3.4042302531709575e-24
0.01674942876026441,3.553176536355174e-24
0.01706082389003124,3.710290703988877e-24
0.017378008287493796,3.876009274204226e-24
0.017701089583174217,4.050796919524329e-24
0.01803017740859573,4.235138142309584e-24
0.01836538343348347,4.429548038244972e-24
0.01870682140365805,4.634566705046316e-24
0.01905460717963248,4.850763674832803e-24
0.019408858775927827,5.0787395884280024e-24
0.019769696401118614,5.319125825157116e-24
0.020137242498623933,5.572590735270731e-24
0.020511621788255663,5.839833643375226e-24
0.020892961308540448,6.121596786296992e-24
0.02128139045982713,6.418660132893077e-24
0.021677041048197003,6.731840064368474e-24
0.02208004733018901,7.062007309563143e-24
0.02249054605835787,7.410075277992239e-24
0.022908676527677745,7.776994262325547e-24
0.02333458062281009,8.163785908143774e-24
0.02376840286624878,8.571512963364142e-24
0.024210290467361846,9.001300105994183e-24
0.024660393372343405,9.45433200521991e-24
0.025118864315095867,9.93185160425219e-24
0.025585858869056476,1.0435178881751971e-23
0.026061535499989023,1.0965691600152828e-23
0.026546055619755413,1.1524853102716073e-23
0.02703958364108851,1.2114195806163225e-23
0.027542287033381685,1.2735345026755272e-23
0.028054336379517212,1.3389998810648404e-23
0.028575905433749486,1.407996244949199e-23
0.029107171180666132,1.4807120704953994e-23
0.029648313895243448,1.5573473322382866e-23
0.030199517204020244,1.638112127581995e-23
